start,end,fmin,fmax,category
4.967596270832277,5.015600737326202,,,
9.420743053612254,9.470028766322704,,,
11.27139517295928,11.319175163564227,,,
13.000175321045377,13.089219609115805,,,
13.446721989994957,13.49065653905982,,,
13.99625296096007,14.041404929004964,,,
17.9791736230538,18.025213687277976,,,
18.09052222439221,18.14831494958628,,,
19.059125325254033,19.122667744486105,,,
20.146076838544435,20.208882513330096,,,
21.623587911015466,21.67150698349589,,,
24.209266894800322,24.328511837536382,,,
24.593999279098853,24.707116439143817,,,
24.80707142118897,24.885409425326756,,,
24.98726849446694,25.107100507049335,,,
25.188627982551143,25.270210409192813,,,
25.28683085224458,25.384645321425936,,,
25.549916049894833,25.590195932189623,,,
25.62405375533161,25.676414278405055,,,
25.687481045850685,25.738791127119747,,,
27.281323340591932,27.326223152038597,,,
27.5030589201053,27.62935266737427,,,
27.775632338977996,27.82367489076796,,,
31.964294512953078,32.025208982626594,,,
35.64953585108121,35.74044392883778,,,
36.0795736065365,36.123295629223186,,,
36.761661436231364,36.86569825481801,,,
36.873140061937626,36.91799168930167,,,
36.98505775650342,37.02949847982043,,,
37.28770867576202,37.35096130873475,,,
37.403113930551775,37.45789993805545,,,
37.64861016680797,37.68971918581497,,,
37.73767002164608,37.777942389576204,,,
42.044586226826624,42.10199717364141,,,
42.11546723554532,42.170682594467486,,,
42.63906536654348,42.68594406099546,,,
42.723085608255296,42.76535449859642,,,
43.188678393534246,43.28429347885506,,,
43.34881018225636,43.400244070277324,,,
43.75385226332006,43.802070128633865,,,
43.978519825041296,44.021370198996294,,,
48.93391039954765,48.98024215005693,,,
49.491991893280115,49.532226787564305,,,
53.41602697576795,53.459283641278745,,,
55.45710310127054,55.503542616268,,,
55.71238486996719,55.78046236009825,,,
55.99514349030597,56.04055242324159,,,
56.09855157500221,56.13965591030461,,,
56.22393139549664,56.3386894973261,,,
56.39385168050016,56.43537953544231,,,
56.559873356932684,56.62404317160447,,,
56.73774771190825,56.954023411217186,,,
60.32437756737073,60.93331203693435,,,
61.02343841229166,61.18894113796098,,,
61.33359171674365,61.4837934193157,,,
61.965009438622566,62.03594696971632,,,
68.00858131180208,68.05602541993062,,,
68.06202296880029,68.12536105306376,,,
70.00738075449354,70.08507976865484,,,
70.21458300310941,70.26486015596561,,,
70.43485208133856,70.55003394847824,,,
70.94544957898911,71.00366635236001,,,
71.09911482002053,71.15771670923347,,,
74.17168889995132,74.21971274275155,,,
74.22850691473201,74.27014843424162,,,
75.85626348793507,75.90231782869215,,,
76.37995335617236,76.42251001675925,,,
84.05168880360468,84.26682870064462,,,
88.09113773554563,88.15865247632776,,,
88.48405954128219,88.55128620367675,,,
88.5557486125685,88.61019602642173,,,
88.75515667380321,88.83066419492165,,,
88.94633068429573,88.99917755853562,,,
93.02246927464293,93.06919990655922,,,
96.49046563703389,96.54795860917795,,,
97.10613409055131,97.20549749831358,,,
97.28478977475848,97.32707557422773,,,
102.52056149166255,102.56668625953651,,,
104.1986554717308,104.26425183954693,,,
106.02839481464454,106.07325554752633,,,
107.6246234559729,107.68131905208031,,,
112.61018688824915,112.65376231590908,,,
120.13581772719111,120.18539628439007,,,
120.55367674423115,120.6181052757161,,,
122.03411827504635,122.10348327480611,,,
122.16831313815854,122.2180384353229,,,
122.28498636611872,122.32769095941669,,,
122.33113249422539,122.39150314887365,,,
122.5665650052258,122.61031158864499,,,
122.62802904916661,122.6689869260788,,,
122.6960689577886,122.73909884447143,,,
122.85109678807713,122.9010793384342,,,
125.82153412027019,125.89593913265637,,,
126.02477950949044,126.10761123115107,,,
126.55267100930214,126.59619851313886,,,
126.80490119841836,126.85500726248537,,,
127.12709593155554,127.17347704844815,,,
127.26037362347046,127.30672541008109,,,
127.36010309879269,127.4059496804504,,,
127.43599699211971,127.47602925256604,,,
127.80237052263249,127.87126978867111,,,
127.89684937102454,127.98433503527018,,,
132.21031854036306,132.27829970408055,,,
132.91192530873275,132.9544772806338,,,
133.25313650281657,133.32183549997353,,,
133.48411175723587,133.52426289874882,,,
152.22639105152518,152.3232394138972,,,
154.02220862109036,154.12921330471832,,,
154.76984350242785,154.81629461169243,,,
155.08837560484807,155.18229622412295,,,
155.86561373405513,155.9216679916921,,,
155.94543606235868,156.05789170608634,,,
158.54397426618,158.59224749550933,,,
161.4066246712066,161.44682302232297,,,
161.61673357735788,161.66589166654717,,,
163.25408084621742,163.29690615055108,,,
163.31464606076477,163.39506258635294,,,
163.9745074993088,164.01488052617935,,,
164.03168740505262,164.07779680723235,,,
164.86276073993673,164.90385317406484,,,
164.95616430511078,165.02578646613017,,,
166.07840581902437,166.39772619616417,,,
166.45975043450082,166.68726640953903,,,
166.7819472138229,166.8232339671396,,,
166.88973821671235,166.93128758951312,,,
167.12709203918774,167.40610198378562,,,
167.74566710335867,167.7883523753569,,,
168.0428082793951,168.09046268897396,,,
168.69705014323904,168.7370620729384,,,
169.38761804671515,169.45697373635713,,,
169.56816777857995,169.62129345049462,,,
170.55141056407064,170.59746129416285,,,
171.32578440130465,171.41022789790514,,,
171.97196528483005,172.02881402424404,,,
172.0295131389158,172.06956635920776,,,
174.0193647344765,174.12999264271488,,,
174.27692582715125,174.31880608096012,,,
174.41267298329444,174.45830709140216,,,
174.6639394825697,174.84369830103148,,,
175.06996967175175,175.11497172517437,,,
175.1370601359861,175.18314326320376,,,
175.3448459276699,175.39103247879515,,,
175.4029455227795,175.4482165159214,,,
177.24014782610394,177.2806870037743,,,
177.36187531005768,177.4196582703931,,,
177.9660681278365,178.02215716569197,,,
182.0336338676441,182.14743622674828,,,
182.94846353735244,183.00077748477457,,,
183.1668639975928,183.2197385038932,,,
183.8627299839826,183.92114918515796,,,
190.36613270671594,190.45586871277717,,,
190.64197995540644,190.724035713034,,,
191.07259806191638,191.15776220338685,,,
191.59391567502703,191.91164277530854,,,
191.92963085756415,191.97714928866853,,,
192.0207348168464,192.07125341043584,,,
192.3977350045386,192.4467992102532,,,
192.70913114046766,192.76017074265653,,,
192.7989870208644,192.85591629645654,,,
192.8638861445586,192.93664898010945,,,
192.99379116841726,193.04307586474076,,,
193.17855516117243,193.251439068658,,,
193.3311002067583,193.38130222621416,,,
193.4653347604757,193.5543292494473,,,
197.9911671462513,198.06550503479585,,,
198.12010169395379,198.1888874242845,,,
198.2740190314679,198.33293641817002,,,
198.41672698919263,198.4737429646651,,,
199.2327527451657,199.30569614146438,,,
199.426056455019,199.46632841807036,,,
199.5335790377146,199.57386257306453,,,
199.6153324635398,199.7231388796653,,,
199.81158854784002,199.87659069978056,,,
199.9193708112552,199.9900443694421,,,
200.0160103403954,200.10661096274853,,,
201.0588607545268,201.0994188198731,,,
203.5255085996503,203.56916399762744,,,
203.77987562111446,204.0423949260939,,,
205.8858166232492,205.96912834244117,,,
210.04229038393214,210.08939010121995,,,
211.9172870297659,212.02318246882584,,,
220.2199247693661,220.26177341686827,,,
222.12387364756492,222.17570756612787,,,
222.17613285855168,222.24163984706004,,,
222.2485954124445,222.2941497039369,,,
222.32431203812362,222.36550308542593,,,
222.47509058486847,222.51554361271008,,,
222.54945935525708,222.59354539786065,,,
222.76151383391448,222.81121413781528,,,
222.87347560378765,222.91843464967752,,,
223.11417757938307,223.18431308229765,,,
223.2498372911697,223.29737585815647,,,
223.42613460539351,223.4687003523821,,,
223.50150114137503,223.6248484887112,,,
223.63920336964586,223.68163234536135,,,
223.6965116587991,223.78146350815183,,,
230.39202332158882,230.45488193507705,,,
235.46639267265797,235.5571905119504,,,
236.07190423815024,236.16871419659682,,,
236.2007002590242,236.24350837612434,,,
236.3265648504524,236.3685606568626,,,
236.38778582392703,236.42931268781422,,,
236.50187479623725,236.55990280091763,,,
236.60467873770565,236.66691041463898,,,
238.35216423984085,238.39655727873244,,,
239.70566341134764,239.74590921729805,,,
249.29020093702135,249.3633876490593,,,
250.88241084084623,250.92754792962756,,,
251.34102276492686,251.39050024502336,,,
251.43386087088356,251.56670760715292,,,
251.70231196048712,251.74916242111297,,,
251.97401388882173,252.0192341867231,,,
252.06356293435607,252.1191320734223,,,
252.21499604920544,252.2964405210955,,,
252.64162082663603,252.68477871227833,,,
252.75427560733897,252.85593757058894,,,
252.95825788398582,253.01926375712668,,,
253.0360012572862,253.16619818860576,,,
253.17694337901614,253.46788108282146,,,
253.48535946424516,253.71027330011128,,,
253.7969806174295,253.8442765979114,,,
253.8642728154574,253.91817507396144,,,
254.92258877019086,254.96540272894362,,,
255.2750828260893,255.31596252703952,,,
255.34858961610567,255.42104219030767,,,
255.51304818665696,255.55586361699162,,,
255.74245624195962,255.7940778352391,,,
255.820972957086,255.8686131745435,,,
255.99697438840354,256.11284710214255,,,
256.13702709454867,256.2049826819698,,,
256.50426053233093,256.6214227577051,,,
257.07446898890396,257.14490628639857,,,
257.7238032603406,257.764483141445,,,
258.0979015600114,258.17428955569153,,,
259.13296555246626,259.1783620912688,,,
265.86158699465653,265.90843021605696,,,
268.40152073687034,268.4514397885686,,,
268.5280583212915,268.577091332078,,,
268.5867529647265,268.6382122362228,,,
269.4165874657177,269.47483353450184,,,
269.5084221824862,269.5601707214117,,,
269.6400153132847,269.70302962110156,,,
269.86793165609953,269.9539559466215,,,
271.62046866238114,271.66355880178156,,,
282.07038241064265,282.1498392400287,,,
282.4227351512512,282.4806931439326,,,
282.6177536012729,282.66402526615633,,,
283.04131551330994,283.17456549813346,,,
283.2365644732827,283.3045814032782,,,
283.3186285524283,283.37404106655293,,,
283.43966538693223,283.511880360047,,,
283.71130029491013,283.75991187481657,,,
283.97355059636493,284.1139404602704,,,
284.25034689350673,284.29202302986664,,,
284.9385331698117,284.9791668891339,,,
285.04248769653697,285.0869545296686,,,
285.5434725734733,285.5900593263195,,,
291.1557324579429,291.20140727664034,,,
295.7623829205121,295.8257854648715,,,
296.8095175478004,296.86820750249285,,,
297.0795647890227,297.3001061845961,,,
300.0854637760208,300.21252282488916,,,
300.58243676064984,300.6398969414263,,,
300.86963869236763,300.9116602527102,,,
301.1771115162685,301.2525549612868,,,
301.42701441261033,301.4700885502355,,,
301.8898935213827,301.93173214069435,,,
302.43773063259465,302.47792732092597,,,
304.06041032412224,304.10539058673953,,,
308.0585146949972,308.12065831559045,,,
308.20863664682423,308.26055534483424,,,
308.6178057119676,308.6682072111823,,,
308.6694659369049,308.76030249536035,,,
308.93191569298506,308.9789936550317,,,
309.09657444760916,309.14908409594074,,,
309.2528968295597,309.3199803549619,,,
309.43488783633427,309.5059449733439,,,
309.5435876259208,309.65168886164827,,,
309.65388501104854,309.71347301705964,,,
312.4657467538544,312.58291644561854,,,
312.70021913659,312.7465867693864,,,
312.85758214035206,312.9230333533032,,,
313.6659339502454,313.72326492641656,,,
313.9494228491471,314.01157346396224,,,
